Jarak (km),Emisi Co2 (Kg CO2)
10,0.35
20,0.7
30,1.05
40,1.39
50,1.74
60,2.09
70,2.44
80,2.79
90,3.14
100,3.48
110,3.83
120,4.18
130,4.53
140,4.88
150,5.23
160,5.57
170,5.92
180,6.27
190,6.62
200,6.97
210,7.32
220,7.66
230,8.01
240,8.36
250,8.71
260,9.06
270,9.41
280,9.76
290,10.1
300,10.45
310,10.8
320,11.15
330,11.5
340,11.85
350,12.19
360,12.54
370,12.89
380,13.24
390,13.59
400,13.94
410,14.28
420,14.63
430,14.98
440,15.33
450,15.68
460,16.03
470,16.37
480,16.72
490,17.07
500,17.42
510,17.77
520,18.12
530,18.47
540,18.81
550,19.16
560,19.51
570,19.86
580,20.21
590,20.56
600,20.9
610,21.25
620,21.6
630,21.95
640,22.3
650,22.65
660,22.99
670,23.34
680,23.69
690,24.04
700,24.39
710,24.74
720,25.08
730,25.43
740,25.78
750,26.13
760,26.48
770,26.83
780,27.17
790,27.52
800,27.87
810,28.22
820,28.57
830,28.92
840,29.27
850,29.61
860,29.96
870,30.31
880,30.66
890,31.01
900,31.36
910,31.7
920,32.05
930,32.4
940,32.75
950,33.1
960,33.45
970,33.79
980,34.14
990,34.49
1000,34.84